Date,Dorm,occupancy_rate,cancellation_rate,no_show_rate,Revenue,Daily Revenue,booked_dorms,booking_date,check_in,lead_time
2024-11-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-11-28,2024-11-28,0
2024-11-29,MaleDorm,0.75,0.0,0.0,3194.0,1597.0,3,2024-11-29,2024-11-29,0
2024-11-29,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2024-11-29,2024-11-29,0
2024-11-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-11-29,2024-11-29,0
2024-11-30,MaleDorm,0.75,0.0,0.0,3194.0,1597.0,3,2024-11-30,2024-11-30,0
2024-11-30,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2024-11-30,2024-11-30,0
2024-11-30,MixedDorm,0.25,0.0,0.0,399.0,399.0,1,2024-11-30,2024-11-30,0
2024-12-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-01,2024-12-01,0
2024-12-01,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2024-12-01,2024-12-01,0
2024-12-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-01,2024-12-01,0
2024-12-02,MaleDorm,0.25,0.0,0.0,1797.0,599.0,1,2024-12-02,2024-12-02,0
2024-12-02,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-02,2024-12-02,0
2024-12-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-02,2024-12-02,0
2024-12-03,MaleDorm,0.5,0.0,0.3333333333333333,2995.0,599.0,2,2024-12-03,2024-12-03,0
2024-12-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-03,2024-12-03,0
2024-12-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-03,2024-12-03,0
2024-12-04,MaleDorm,0.5,0.0,0.0,2995.0,599.0,2,2024-12-04,2024-12-04,0
2024-12-04,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-04,2024-12-04,0
2024-12-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-04,2024-12-04,0
2024-12-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-05,2024-12-05,0
2024-12-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-05,2024-12-05,0
2024-12-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-05,2024-12-05,0
2024-12-06,MaleDorm,0.25,0.0,0.5,449.25,449.25,1,2024-12-06,2024-12-06,0
2024-12-06,FemaleDorm,0.5,0.0,0.0,853.5799999999999,426.78999999999996,2,2024-12-06,2024-12-06,0
2024-12-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-06,2024-12-06,0
2024-12-07,MaleDorm,0.25,0.0,0.5,898.5,449.25,1,2024-12-07,2024-12-07,0
2024-12-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-07,2024-12-07,0
2024-12-07,MixedDorm,0.25,0.0,0.5,1048.5,524.25,1,2024-12-07,2024-12-07,0
2024-12-08,MaleDorm,0.5,0.0,0.6666666666666666,1347.75,449.25,2,2024-12-08,2024-12-08,0
2024-12-08,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-08,2024-12-08,0
2024-12-08,MixedDorm,0.25,0.0,0.0,1048.5,524.25,1,2024-12-08,2024-12-08,0
2024-12-09,MaleDorm,0.5,0.0,0.0,898.5,898.5,2,2024-12-09,2024-12-09,0
2024-12-09,FemaleDorm,0.25,0.0,0.0,808.66,404.33,1,2024-12-09,2024-12-09,0
2024-12-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-09,2024-12-09,0
2024-12-10,MaleDorm,0.5,0.0,0.0,898.5,449.25,2,2024-12-10,2024-12-10,0
2024-12-10,FemaleDorm,0.25,0.0,0.0,808.66,404.33,1,2024-12-10,2024-12-10,0
2024-12-10,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2024-12-10,2024-12-10,0
2024-12-11,MaleDorm,0.5,0.8571428571428571,0.0,1557.4,778.7,2,2024-12-11,2024-12-11,0
2024-12-11,FemaleDorm,0.5,0.8571428571428571,0.0,1302.83,434.27666666666664,2,2024-12-11,2024-12-11,0
2024-12-11,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2024-12-11,2024-12-11,0
2024-12-12,MaleDorm,0.5,0.0,0.0,1557.4,778.7,2,2024-12-12,2024-12-12,0
2024-12-12,FemaleDorm,0.25,0.0,0.0,898.5,449.25,1,2024-12-12,2024-12-12,0
2024-12-12,MixedDorm,0.25,0.0,0.0,471.83,471.83,1,2024-12-12,2024-12-12,0
2024-12-13,MaleDorm,1.0,0.0,0.5454545454545454,4941.75,1235.4375,5,2024-12-13,2024-12-13,0
2024-12-13,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2024-12-13,2024-12-13,0
2024-12-13,MixedDorm,0.25,0.0,0.0,599.0,599.0,1,2024-12-13,2024-12-13,0
2024-12-14,MaleDorm,1.0,0.0,0.0,6289.5,786.1875,7,2024-12-14,2024-12-14,0
2024-12-14,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2024-12-14,2024-12-14,0
2024-12-14,MixedDorm,0.75,0.0,0.0,1168.25,1168.25,3,2024-12-14,2024-12-14,0
2024-12-15,MaleDorm,1.0,0.2,0.0,4941.75,988.35,4,2024-12-15,2024-12-15,0
2024-12-15,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-15,2024-12-15,0
2024-12-15,MixedDorm,0.75,0.0,0.0,1347.98,1347.98,3,2024-12-15,2024-12-15,0
2024-12-16,MaleDorm,0.5,0.3333333333333333,0.5,750.0,375.0,2,2024-12-16,2024-12-16,0
2024-12-16,FemaleDorm,0.25,0.9166666666666666,0.0,404.33,404.33,1,2024-12-16,2024-12-16,0
2024-12-16,MixedDorm,0.25,0.5,0.0,404.33,404.33,1,2024-12-16,2024-12-16,0
2024-12-17,MaleDorm,0.5,0.0,0.5,3000.0,750.0,2,2024-12-17,2024-12-17,0
2024-12-17,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2024-12-17,2024-12-17,0
2024-12-17,MixedDorm,0.25,0.0,0.0,898.5,449.25,1,2024-12-17,2024-12-17,0
2024-12-18,MaleDorm,0.5,0.0,0.0,3000.0,750.0,2,2024-12-18,2024-12-18,0
2024-12-18,FemaleDorm,0.25,0.0,0.0,1198.0,599.0,1,2024-12-18,2024-12-18,0
2024-12-18,MixedDorm,0.25,0.0,0.0,898.5,449.25,1,2024-12-18,2024-12-18,0
2024-12-19,MaleDorm,1.0,0.3333333333333333,0.0,6114.8,1019.1333333333333,6,2024-12-19,2024-12-19,0
2024-12-19,FemaleDorm,0.75,0.7,0.4,2006.65,668.8833333333333,3,2024-12-19,2024-12-19,0
2024-12-19,MixedDorm,0.75,0.0,0.0,1497.0,1497.0,3,2024-12-19,2024-12-19,0
2024-12-20,MaleDorm,1.0,0.4,0.0,6114.8,1019.1333333333333,6,2024-12-20,2024-12-20,0
2024-12-20,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2024-12-20,2024-12-20,0
2024-12-20,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-20,2024-12-20,0
2024-12-21,MaleDorm,0.0,1.0,1.0,0.0,0.0,0,2024-12-21,2024-12-21,0
2024-12-21,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2024-12-21,2024-12-21,0
2024-12-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-21,2024-12-21,0
2024-12-22,MaleDorm,0.5,0.5,0.0,2395.0,598.75,2,2024-12-22,2024-12-22,0
2024-12-22,FemaleDorm,1.0,0.5454545454545454,0.2857142857142857,5391.0,2695.5,5,2024-12-22,2024-12-22,0
2024-12-22,MixedDorm,1.0,0.0,0.0,5391.0,2695.5,5,2024-12-22,2024-12-22,0
2024-12-23,MaleDorm,0.25,0.0,0.6666666666666666,1797.0,599.0,1,2024-12-23,2024-12-23,0
2024-12-23,FemaleDorm,1.0,0.0,0.5833333333333334,5391.0,2695.5,5,2024-12-23,2024-12-23,0
2024-12-23,MixedDorm,1.0,0.16666666666666666,0.0,5391.0,2695.5,5,2024-12-23,2024-12-23,0
2024-12-24,MaleDorm,0.5,0.0,0.8,2993.0,598.6,2,2024-12-24,2024-12-24,0
2024-12-24,FemaleDorm,0.75,0.4,0.0,4851.9,1617.3,3,2024-12-24,2024-12-24,0
2024-12-24,MixedDorm,0.5,0.7777777777777778,0.0,1167.3,1167.3,2,2024-12-24,2024-12-24,0
2024-12-25,MaleDorm,1.0,0.0,0.0,4788.0,798.0,6,2024-12-25,2024-12-25,0
2024-12-25,FemaleDorm,1.0,0.2857142857142857,0.2857142857142857,7008.299999999999,1401.6599999999999,5,2024-12-25,2024-12-25,0
2024-12-25,MixedDorm,0.5,0.3333333333333333,0.0,1168.2,1168.2,2,2024-12-25,2024-12-25,0
2024-12-26,MaleDorm,0.5,0.875,0.0,1796.0,598.6666666666666,2,2024-12-26,2024-12-26,0
2024-12-26,FemaleDorm,1.0,0.2857142857142857,0.2857142857142857,7008.299999999999,1401.6599999999999,5,2024-12-26,2024-12-26,0
2024-12-26,MixedDorm,0.75,0.25,0.0,1997.0,1997.0,3,2024-12-26,2024-12-26,0
2024-12-27,MaleDorm,0.5,0.9130434782608695,0.6,1196.0,598.0,2,2024-12-27,2024-12-27,0
2024-12-27,FemaleDorm,0.5,0.0,0.3333333333333333,1736.2,578.7333333333333,2,2024-12-27,2024-12-27,0
2024-12-27,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-27,2024-12-27,0
2024-12-28,MaleDorm,0.5,0.875,0.0,4792.0,1198.0,2,2024-12-28,2024-12-28,0
2024-12-28,FemaleDorm,0.75,0.0,0.0,2275.3,758.4333333333334,3,2024-12-28,2024-12-28,0
2024-12-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-28,2024-12-28,0
2024-12-29,MaleDorm,0.5,0.8947368421052632,0.7142857142857143,4792.0,1198.0,2,2024-12-29,2024-12-29,0
2024-12-29,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2024-12-29,2024-12-29,0
2024-12-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2024-12-29,2024-12-29,0
2024-12-30,MaleDorm,1.0,0.26666666666666666,0.0,13174.0,1317.4,11,2024-12-30,2024-12-30,0
2024-12-30,FemaleDorm,1.0,0.0,0.0,3594.0,898.5,9,2024-12-30,2024-12-30,0
2024-12-30,MixedDorm,0.75,0.0,0.0,1796.4,1796.4,3,2024-12-30,2024-12-30,0
2024-12-31,MaleDorm,1.0,0.45454545454545453,0.2,16650.2,1665.02,12,2024-12-31,2024-12-31,0
2024-12-31,FemaleDorm,1.0,0.0,0.0,3594.0,898.5,9,2024-12-31,2024-12-31,0
2024-12-31,MixedDorm,1.0,0.0,0.0,5870.2,2935.1,5,2024-12-31,2024-12-31,0
2025-01-01,MaleDorm,1.0,0.16666666666666666,0.16666666666666666,5870.2,2935.1,5,2025-01-01,2025-01-01,0
2025-01-01,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-01,2025-01-01,0
2025-01-01,MixedDorm,1.0,0.0,0.0,5870.2,2935.1,5,2025-01-01,2025-01-01,0
2025-01-02,MaleDorm,0.25,0.5,0.0,1794.0,598.0,1,2025-01-02,2025-01-02,0
2025-01-02,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-02,2025-01-02,0
2025-01-02,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-02,2025-01-02,0
2025-01-03,MaleDorm,0.25,0.0,0.0,1794.0,598.0,1,2025-01-03,2025-01-03,0
2025-01-03,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-03,2025-01-03,0
2025-01-03,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-03,2025-01-03,0
2025-01-04,MaleDorm,0.25,0.0,0.0,1794.0,598.0,1,2025-01-04,2025-01-04,0
2025-01-04,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-04,2025-01-04,0
2025-01-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-04,2025-01-04,0
2025-01-05,MaleDorm,0.25,0.0,0.0,1347.0,449.0,1,2025-01-05,2025-01-05,0
2025-01-05,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-05,2025-01-05,0
2025-01-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-05,2025-01-05,0
2025-01-06,MaleDorm,0.25,0.0,0.0,1347.0,449.0,1,2025-01-06,2025-01-06,0
2025-01-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-06,2025-01-06,0
2025-01-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-06,2025-01-06,0
2025-01-07,MaleDorm,0.25,0.0,0.0,1347.0,449.0,1,2025-01-07,2025-01-07,0
2025-01-07,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-07,2025-01-07,0
2025-01-07,MixedDorm,0.25,0.0,0.0,585.0,585.0,1,2025-01-07,2025-01-07,0
2025-01-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-08,2025-01-08,0
2025-01-08,FemaleDorm,0.25,0.8,0.0,495.0,495.0,1,2025-01-08,2025-01-08,0
2025-01-08,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-08,2025-01-08,0
2025-01-09,MaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-09,2025-01-09,0
2025-01-09,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-09,2025-01-09,0
2025-01-09,MixedDorm,0.25,0.0,0.0,1884.6,628.1999999999999,1,2025-01-09,2025-01-09,0
2025-01-10,MaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-10,2025-01-10,0
2025-01-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-10,2025-01-10,0
2025-01-10,MixedDorm,0.25,0.0,0.0,1884.6,628.1999999999999,1,2025-01-10,2025-01-10,0
2025-01-11,MaleDorm,0.25,0.0,0.5,550.0,550.0,1,2025-01-11,2025-01-11,0
2025-01-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-11,2025-01-11,0
2025-01-11,MixedDorm,0.25,0.0,0.0,1884.6,628.1999999999999,1,2025-01-11,2025-01-11,0
2025-01-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-12,2025-01-12,0
2025-01-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-12,2025-01-12,0
2025-01-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-12,2025-01-12,0
2025-01-13,MaleDorm,1.0,0.0,0.16666666666666666,3022.3,3022.3,5,2025-01-13,2025-01-13,0
2025-01-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-13,2025-01-13,0
2025-01-13,MixedDorm,1.0,0.0,0.0,3022.3,3022.3,5,2025-01-13,2025-01-13,0
2025-01-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-14,2025-01-14,0
2025-01-14,FemaleDorm,0.25,0.5,0.0,495.0,495.0,1,2025-01-14,2025-01-14,0
2025-01-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-14,2025-01-14,0
2025-01-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-15,2025-01-15,0
2025-01-15,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-15,2025-01-15,0
2025-01-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-15,2025-01-15,0
2025-01-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-16,2025-01-16,0
2025-01-16,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-16,2025-01-16,0
2025-01-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-16,2025-01-16,0
2025-01-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-17,2025-01-17,0
2025-01-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-17,2025-01-17,0
2025-01-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-17,2025-01-17,0
2025-01-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-18,2025-01-18,0
2025-01-18,FemaleDorm,0.25,0.0,0.0,1485.0,495.0,1,2025-01-18,2025-01-18,0
2025-01-18,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-18,2025-01-18,0
2025-01-19,MaleDorm,0.5,0.0,0.0,2200.0,550.0,2,2025-01-19,2025-01-19,0
2025-01-19,FemaleDorm,0.25,0.0,0.0,1485.0,495.0,1,2025-01-19,2025-01-19,0
2025-01-19,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-19,2025-01-19,0
2025-01-20,MaleDorm,0.5,0.0,0.3333333333333333,2200.0,550.0,2,2025-01-20,2025-01-20,0
2025-01-20,FemaleDorm,0.25,0.0,0.0,1485.0,495.0,1,2025-01-20,2025-01-20,0
2025-01-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-20,2025-01-20,0
2025-01-21,MaleDorm,0.5,0.0,0.0,3300.0,550.0,2,2025-01-21,2025-01-21,0
2025-01-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-21,2025-01-21,0
2025-01-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-21,2025-01-21,0
2025-01-22,MaleDorm,0.25,0.0,0.0,1650.0,550.0,1,2025-01-22,2025-01-22,0
2025-01-22,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-22,2025-01-22,0
2025-01-22,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-22,2025-01-22,0
2025-01-23,MaleDorm,0.25,0.0,0.5,1650.0,550.0,1,2025-01-23,2025-01-23,0
2025-01-23,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-23,2025-01-23,0
2025-01-23,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-23,2025-01-23,0
2025-01-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-24,2025-01-24,0
2025-01-24,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-24,2025-01-24,0
2025-01-24,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-24,2025-01-24,0
2025-01-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-25,2025-01-25,0
2025-01-25,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-25,2025-01-25,0
2025-01-25,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-25,2025-01-25,0
2025-01-26,MaleDorm,0.25,0.0,0.0,1100.0,550.0,1,2025-01-26,2025-01-26,0
2025-01-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-26,2025-01-26,0
2025-01-26,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-26,2025-01-26,0
2025-01-27,MaleDorm,1.0,0.0,0.0,4095.0,1365.0,6,2025-01-27,2025-01-27,0
2025-01-27,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-27,2025-01-27,0
2025-01-27,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-27,2025-01-27,0
2025-01-28,MaleDorm,0.25,0.0,0.5,1100.0,550.0,1,2025-01-28,2025-01-28,0
2025-01-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-28,2025-01-28,0
2025-01-28,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-28,2025-01-28,0
2025-01-29,MaleDorm,0.25,0.0,0.0,1100.0,550.0,1,2025-01-29,2025-01-29,0
2025-01-29,FemaleDorm,0.25,0.0,0.0,1614.6,538.1999999999999,1,2025-01-29,2025-01-29,0
2025-01-29,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-29,2025-01-29,0
2025-01-30,MaleDorm,0.25,0.0,0.0,1600.0,533.3333333333334,1,2025-01-30,2025-01-30,0
2025-01-30,FemaleDorm,0.25,0.5,0.0,1614.6,538.1999999999999,1,2025-01-30,2025-01-30,0
2025-01-30,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-30,2025-01-30,0
2025-01-31,MaleDorm,0.25,0.0,0.0,1600.0,533.3333333333334,1,2025-01-31,2025-01-31,0
2025-01-31,FemaleDorm,0.25,0.5,0.0,1614.6,538.1999999999999,1,2025-01-31,2025-01-31,0
2025-01-31,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-31,2025-01-31,0
2025-02-01,MaleDorm,0.25,0.0,0.0,1600.0,533.3333333333334,1,2025-02-01,2025-02-01,0
2025-02-01,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-01,2025-02-01,0
2025-02-01,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-02-01,2025-02-01,0
2025-02-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-02,2025-02-02,0
2025-02-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-02,2025-02-02,0
